﻿date,rub,cny,eur,krw,brent
10/15/2014,2.622606871,17.51068152,135.9804188,0.099831285,8874.3965
10/16/2014,2.601456816,17.29355815,136.2026696,0.100214961,8982.11745
10/17/2014,2.623983207,17.39765828,136.4070386,0.100506048,9208.35
10/20/2014,2.60552371,17.4645034,136.8925394,0.101261208,9133.957
10/21/2014,2.613695766,17.48251748,136.0544218,0.101388516,9225.1089
10/22/2014,2.589331952,17.51620249,135.5197181,0.101682851,9076.25295
10/23/2014,2.596728123,17.69316513,136.9112815,0.1021774,9400.64995
10/24/2014,2.581977795,17.68565517,137.0426203,0.102279294,9315.8208
10/27/2014,2.552322614,17.62611485,136.9112815,0.102563577,9253.76145
10/28/2014,2.547770701,17.69253906,137.7220768,0.103199174,9304.57465
10/29/2014,2.522068096,17.81610219,137.5515818,0.103292447,9486.4968
10/30/2014,2.626740215,17.85778064,137.7410468,0.103550219,9418.2704
10/31/2014,2.61164795,18.38167714,140.6865504,0.104624398,9644.2245
11/3/2014,2.61164795,18.4318207,142.3690205,0.105294746,9669.159
11/4/2014,2.61164795,18.58770609,142.5110446,0.105347991,9408.352
11/5/2014,2.554278416,18.75117195,143.1434297,0.105123731,9509.80275
11/6/2014,2.460629921,18.85049671,142.5719989,0.105599966,9546.3006
11/7/2014,2.455795678,18.71187456,142.6533524,0.105387959,9551.4906
11/10/2014,2.50438267,18.77017794,142.6737052,0.105347991,9457.5724
11/11/2014,2.497502498,18.90823832,144.4251878,0.105750165,9455.7526
11/12/2014,2.568053416,18.84658877,143.6575205,0.105412955,9282.6843
11/13/2014,2.478929103,18.90109059,144.4251878,0.105550366,9019.6296
11/14/2014,2.464268112,18.9706524,145.6239988,0.10562841,9233.7948
11/17/2014,2.475860361,19.044717,145.22219,0.105941181,9251.5115
11/18/2014,2.491901321,19.09380788,146.5201465,0.106150915,9170.7889
11/19/2014,2.517623364,19.27227875,148.1042654,0.105925471,9214.238
11/20/2014,2.56147541,19.305392,148.2359917,0.106296471,9377.99595
11/21/2014,2.575991757,19.22115865,145.9640928,0.106015309,9467.2116
11/24/2014,2.628120894,19.26151357,147.1670346,0.106170074,9424.152
11/25/2014,2.547770701,19.2274414,147.1670346,0.106268232,9240.98175
11/26/2014,2.483238143,19.18134039,147.2320377,0.106662116,9153.5075
11/27/2014,2.420135528,19.18134039,146.7351431,0.10696846,8543.0289
11/28/2014,2.401536984,19.31471395,147.7323091,0.106578562,8322.596
12/1/2014,2.31320842,19.2537256,147.6450613,0.106653584,8588.3733
12/2/2014,2.212634141,19.38548028,147.6232654,0.106888425,8409.4261
12/3/2014,2.239641657,19.48026649,147.4708745,0.10733299,8376.0664
12/4/2014,2.202643172,19.46509908,148.2799526,0.107682616,8341.8274
12/5/2014,2.308402585,19.75425704,149.1869312,0.108260844,8386.82475
12/8/2014,2.245677072,19.5522534,148.6546752,0.108532853,7988.80205
12/9/2014,2.214348981,19.35396466,148.1262035,0.108327691,8000.4138
12/10/2014,2.147305132,19.08142042,146.6490688,0.106928999,7568.4356
12/11/2014,2.102607233,19.17324948,147.275405,0.107603245,7556.9056
12/12/2014,2.065688907,19.17802965,148.03849,0.107574886,7347.78
12/15/2014,1.853224611,19.03094432,146.5416178,0.107331262,7194.3945
12/16/2014,1.667778519,18.80830575,145.6452083,0.107686675,6968.3026
12/17/2014,1.912777353,19.14718441,146.4557704,0.10814786,7259.3129
12/18/2014,1.918649271,19.12009331,146.0067163,0.108057292,7043.35045
12/19/2014,2.051702913,19.22152811,146.1347362,0.10863012,7335.2169
12/22/2014,2.117298327,19.29496209,146.8428781,0.108649594,7216.8066
12/23/2014,2.179361447,19.38698358,146.9075951,0.109061958,7445.05765
12/24/2014,2.260908885,19.38172304,146.9507715,0.109117891,7259.2212
12/26/2014,2.229654404,19.38848712,146.6060695,0.109478663,7158.07725
12/29/2014,2.04248366,19.38172304,146.6490688,0.109674377,6984.669
12/30/2014,2.161227577,19.26708027,145.2643812,0.10892297,6917.892
12/31/2014,2.033760423,19.27042183,144.8225923,0.109419965,6862.11435
1/2/2015,2.033760423,19.27042183,144.6340758,0.108865459,6798.8921
1/5/2015,2.033760423,19.23557813,142.7755568,0.107785916,6353.81485
1/6/2015,2.033760423,19.05887286,140.7657658,0.107738884,6050.4955
1/7/2015,2.033760423,19.19238446,141.1831145,0.108538154,6099.89325
1/8/2015,2.033760423,19.25483778,141.1034288,0.109227543,6097.8736
1/9/2015,2.033760423,19.28305598,140.3508772,0.109161368,5939.5383
1/12/2015,1.877934272,19.07960009,140.0560224,0.109308134,5613.3405
1/13/2015,1.809299801,19.02768528,138.8310426,0.109317694,5494.3587
1/14/2015,1.823819077,18.94118761,138.3317195,0.108357624,5713.04115
1/15/2015,1.782848993,18.77475921,135.098622,0.107970373,5537.58555
1/16/2015,1.807664497,18.76172608,136.1099769,0.109019749,5901.9988
1/19/2015,1.81192245,18.905736,136.4442625,0.108921783,5742.1188
1/20/2015,1.824318161,19.1211901,137.2306848,0.109198321,5701.6919
1/21/2015,1.80848178,18.99299159,136.9487812,0.108985292,5783.33365
1/22/2015,1.846551565,18.99659961,134.6801347,0.109183417,5749.1348
1/23/2015,1.840434343,18.92398236,131.9957761,0.109302758,5746.24225
1/26/2015,1.733252448,18.94082885,133.1380642,0.109609461,5705.0336
1/27/2015,1.744135345,18.88110568,134.1561578,0.109349969,5846.352
1/28/2015,1.733252448,18.82069524,132.6963907,0.108254398,5697.6485
1/29/2015,1.71718039,18.93760061,133.9046599,0.10754018,5811.5877
1/30/2015,1.699668565,18.79275351,132.5908247,0.106545063,6223.94045
2/2/2015,1.721911322,18.78957554,133.3688984,0.106957591,6438.32625
2/3/2015,1.803263908,18.78710453,134.9892009,0.107562736,6808.4787
2/4/2015,1.725476663,18.76982563,133.0671989,0.107780688,6351.614
2/5/2015,1.766004415,18.79805252,134.8981519,0.108173597,6648.95495
2/6/2015,1.777935817,19.03420447,134.6257404,0.108359385,6877.044
2/9/2015,1.80131496,18.98830321,134.354427,0.108324758,6921.4576
2/10/2015,1.824984031,19.13729093,135.2082207,0.108641922,6739.4349
2/11/2015,1.847916474,19.29980314,136.5374113,0.108698606,6584.6169
2/12/2015,1.824651035,19.06541343,135.8142062,0.108123888,6794.94025
2/13/2015,1.870732392,19.03420447,135.2082207,0.108167747,7305.8076
2/16/2015,1.891610707,18.97677243,134.4989913,0.107541914,7274.672
2/17/2015,1.908579063,18.95626789,136.0914535,0.107558687,7457.01515
2/18/2015,1.929570671,18.95626789,135.3912808,0.107151276,7190.3587
2/19/2015,1.921414161,18.95626789,135.1899419,0.106982765,7161.67845
2/20/2015,1.927710843,18.95626789,135.4646437,0.107179987,7167.9866
2/23/2015,1.927710843,18.95626789,134.643867,0.107194923,6998.2035
2/24/2015,1.896273822,18.95626789,134.9345567,0.107593405,6979.3668
2/25/2015,1.940805434,18.98505876,135.0438893,0.107984947,7325.3418
2/26/2015,1.954461057,18.96993266,133.7255951,0.108303054,7171.171
2/27/2015,1.943445729,19.0316687,133.8329764,0.108546401,7480.8132
3/2/2015,1.920676078,19.15195158,134.354427,0.108907548,7152.5402
3/3/2015,1.934423058,19.08360527,133.8150676,0.109160176,7305.9246
3/4/2015,1.932927419,19.08651919,132.5908247,0.108650184,7246.624
3/5/2015,1.976089319,19.17104406,132.5381047,0.108994795,7266.672
3/6/2015,1.99940018,19.27190734,131.0444241,0.108785518,7217.7732
3/9/2015,1.99940018,19.33824525,131.4751512,0.108659039,7091.20215
3/10/2015,1.943823501,19.34834765,129.5840352,0.107445431,6830.80265
3/11/2015,1.974528581,19.37533907,128.0901755,0.107280022,6988.233
3/12/2015,1.981964126,19.33488012,129.0156109,0.107760943,6923.804
3/13/2015,1.954461057,19.39412746,127.4047649,0.106662685,6636.66465
3/16/2015,1.957138663,19.37571448,128.2380097,0.107194923,6484.1424
3/17/2015,1.977261493,19.42162404,128.6173633,0.107469103,6494.24115
3/18/2015,2.03562341,19.28268415,130.5142261,0.108040948,6715.07055
3/19/2015,2.013490386,19.49241745,128.7664177,0.107662328,6575.144
3/20/2015,2.029426687,19.34497901,129.9038711,0.107798697,6640.3362
3/23/2015,2.037282265,19.26522434,131.061599,0.108188226,6695.5812
3/24/2015,2.064196512,19.29943067,130.8386759,0.108504001,6599.14695
3/25/2015,2.09292591,19.23594814,131.1131506,0.108449284,6749.36
3/26/2015,2.079650619,19.19164779,129.7353399,0.107866138,7055.448
3/27/2015,2.059520132,19.16736947,129.7185108,0.107938324,6720.40535
3/30/2015,2.100619683,19.34123745,130.0897619,0.108421064,6759.02175
3/31/2015,2.064409579,19.37984496,128.915818,0.108328278,6620.63985
4/1/2015,2.060368806,19.32143133,128.915818,0.109045308,6838.5815
4/2/2015,2.090738031,19.31956492,130.2931596,0.109700846,6578.33925
4/6/2015,2.112378538,19.21968095,130.5823975,0.110055798,6947.3742
4/7/2015,2.167316862,19.41106819,130.0897619,0.109783343,7108.2525
4/8/2015,2.167316862,19.3678339,129.516902,0.109924537,6673.777
4/9/2015,2.28597554,19.43181377,128.5347044,0.10995294,6821.7763
4/10/2015,2.338087444,19.36295866,127.4859765,0.109899168,6957.42075
4/13/2015,2.30813618,19.42124684,126.9518852,0.109051254,6959.42055
4/14/2015,2.34494079,19.29384526,127.1940982,0.109320681,6975.66555
4/15/2015,2.397219226,19.26299771,127.3236567,0.109078018,7187.128
4/16/2015,2.389771777,19.25038982,128.0737705,0.10974238,7614.2598
4/17/2015,2.291213197,19.17839745,128.5181853,0.10972191,7545.15675
4/20/2015,2.256572267,19.21857283,127.9918085,0.110038844,7563.24
4/21/2015,2.234137623,19.29943067,128.4686536,0.110491744,7428.8032
4/22/2015,2.297530155,19.35995973,128.6339079,0.110615186,7522.26795
4/23/2015,2.325040688,19.29570671,129.4665976,0.110627423,7755.08725
4/24/2015,2.335902826,19.20971243,129.3828438,0.110540599,7767.3408
4/27/2015,2.326663564,19.132165,129.617628,0.111355475,7717.3632
4/28/2015,2.298850575,19.15231839,130.5142261,0.111675694,7682.7872
4/29/2015,2.324230099,19.20122888,132.5029813,0.111218622,7837.5936
4/30/2015,2.319916483,19.24224057,133.9764202,0.110795958,7971.1947
5/1/2015,2.319916483,19.31471395,134.6076188,0.111134573,7986.8305
5/4/2015,2.319916483,19.3457275,133.9046599,0.111047567,7982.97075
5/5/2015,2.369106847,19.31657942,134.0662287,0.110862287,8092.272
5/6/2015,2.390343014,19.26819399,135.6300014,0.110579714,8096.14305
5/7/2015,2.360160491,19.29123985,134.8981519,0.109446311,7847.4319
5/8/2015,2.349348056,19.2945898,134.2281879,0.110115787,7834.04895
5/11/2015,2.349348056,19.32964781,133.9584729,0.109448108,7794.71735
5/12/2015,2.378686965,19.29645138,134.4086022,0.10964191,8014.1739
5/13/2015,2.421600678,19.20823649,135.3363107,0.109023909,7961.0796
5/14/2015,2.382938163,19.22670204,135.9619307,0.10946548,7935.19735
5/15/2015,2.410509823,19.25780423,136.6120219,0.110074576,7969.7649
5/18/2015,2.438429651,19.28751905,135.7773252,0.110037027,7951.7373
5/19/2015,2.437835202,19.33450629,134.5713901,0.11018616,7726.8939
5/20/2015,2.423361202,19.55760693,134.6257404,0.110697226,7891.71565
5/21/2015,2.426595487,19.53201297,134.4989913,0.110708256,8054.0016
5/22/2015,2.431610942,19.61399655,133.9046599,0.110829727,7945.39665
5/25/2015,2.432794064,19.61130396,133.4400854,0.110814989,7964.6112
5/26/2015,2.418087293,19.84402596,133.8508901,0.111114198,7844.2506
5/27/2015,2.3846429,19.83300609,134.8617667,0.111467187,7674.6499
5/28/2015,2.357656489,19.98840672,135.7036233,0.111803673,7757.1039
5/29/2015,2.37388724,20.02884153,136.4070386,0.11153992,8138.9462
6/1/2015,2.332089552,20.01641346,136.3512408,0.111785551,8095.7264
6/2/2015,2.329916123,20.01961923,138.4466288,0.112059257,8128.29135
6/3/2015,2.294630564,20.04329351,140.0952648,0.112193152,7927.15
6/4/2015,2.225189141,20.05213555,139.7819402,0.11168193,7714.98125
6/5/2015,2.228412256,20.1134398,139.6063102,0.111712497,7953.31875
6/8/2015,2.230400357,20.21263694,140.5678943,0.111259457,7803.96465
6/9/2015,2.233139795,20.04972331,140.291807,0.110874579,8067.1792
6/10/2015,2.276607854,19.80315662,138.9467834,0.110432564,8059.7475
6/11/2015,2.254029077,19.88625065,138.9467834,0.110845083,8035.8762
6/12/2015,2.254029077,19.87715916,139.0433815,0.110941002,7880.59995
6/15/2015,2.264492754,19.89060169,139.256371,0.110529603,7727.3262
6/16/2015,2.281802624,19.87004987,138.7539892,0.110266956,7858.032
6/17/2015,2.300172513,19.88190151,139.9384271,0.110684974,7883.79345
6/18/2015,2.299643555,19.8019802,139.6843135,0.111222333,7901.7309
6/19/2015,2.271436684,19.76558022,139.275766,0.111198835,7730.9785
6/22/2015,2.286498228,19.76558022,139.9188471,0.112018461,7814.5725
6/23/2015,2.303086135,19.92865541,138.4657989,0.112001523,7988.89975
6/24/2015,2.281802624,19.9588847,138.7925052,0.111558585,7863.2365
6/25/2015,2.259121202,19.93183313,138.5041551,0.11117102,7812.784
6/26/2015,2.260653329,19.87004987,138.2934587,0.11029432,7835.0673
6/29/2015,2.2077492,19.78826556,137.6841526,0.109394828,7598.7054
6/30/2015,2.194907814,19.69550745,136.425648,0.109372095,7789.775
7/1/2015,2.210677573,19.77926342,136.1470388,0.109468476,7638.08175
7/2/2015,2.217049108,19.91198901,136.4070386,0.109537423,7638.64455
7/3/2015,2.199978,19.83300609,136.4815068,0.109402607,7408.2008
7/6/2015,2.1549402,19.73904976,135.5197181,0.108850054,6930.3905
7/7/2015,2.16192844,19.73009234,134.9345567,0.1079797,6966.68325
7/8/2015,2.101502574,19.58940605,133.7255951,0.106298166,6886.22025
7/9/2015,2.124269782,19.54384662,133.9405304,0.107174244,7112.03045
7/10/2015,2.184121437,19.67574374,137.0426203,0.108517542,7209.40115
7/13/2015,2.18459858,19.88032047,135.8326542,0.108605934,7141.004
7/14/2015,2.187944426,19.85939548,135.8511072,0.107924345,7218.9638
7/15/2015,2.177463255,19.90961037,135.5197181,0.107868465,7061.649
7/16/2015,2.179836512,19.9537074,135.0256549,0.108263188,7140.15405
7/17/2015,2.178886589,19.9676524,134.354427,0.107874283,7084.6825
7/20/2015,2.179598954,20.01360925,134.5351809,0.107430425,7039.61225
7/21/2015,2.182214948,19.94654326,135.501355,0.107839384,7066.6856
7/22/2015,2.170845544,19.96645635,135.5380862,0.107139222,6958.15545
7/23/2015,2.155636991,19.95251302,136.0729351,0.106627428,6848.78205
7/24/2015,2.11371803,19.93779408,135.998912,0.105797155,6763.0484
7/27/2015,2.0733983,19.87083954,136.7240908,0.105557608,6589.91015
7/28/2015,2.046035806,19.89772569,136.6493577,0.106475295,6585.748
7/29/2015,2.082465639,19.96207206,136.1470388,0.106653015,6615.6503
7/30/2015,2.087900616,19.9920032,135.7220413,0.105820106,6618.16995
7/31/2015,2.038943827,19.95490192,136.1841209,0.106233799,6470.9074
8/3/2015,1.984323842,19.97283694,135.8142062,0.105918739,6142.2132
8/4/2015,1.971803214,20.02924269,135.3546291,0.1063694,6218.00615
8/5/2015,1.986294567,20.10899073,136.2026696,0.106396561,6193.791
8/6/2015,1.946093218,20.08717835,136.2769147,0.107194349,6177.1248
8/7/2015,1.940052381,20.00480115,136.2583458,0.106658703,6038.57725
8/10/2015,1.97745699,20.07266304,137.3249107,0.107514165,6282.5983
8/11/2015,1.949507749,19.77496094,138.1406272,0.106111491,6153.8934
8/12/2015,1.926411096,19.48254364,138.5809313,0.105838586,6168.2686
8/13/2015,1.923631817,19.4446605,138.7154945,0.105578226,6124.1985
8/14/2015,1.914058762,19.4507119,138.064338,0.105411844,6095.16445
8/17/2015,1.902768528,19.462826,137.7979881,0.10511931,6062.7686
8/18/2015,1.890537858,19.45336057,137.0989855,0.10488832,6072.20805
8/19/2015,1.859946062,19.36183395,137.6651982,0.104555482,5838.8796
8/20/2015,1.817686086,19.41785277,138.7154945,0.104145512,5753.1411
8/21/2015,1.768190257,19.09964284,138.9660923,0.102040816,5547.2565
8/24/2015,1.768190257,18.80087988,137.6273053,0.099434219,5055.3498
8/25/2015,1.723989311,18.66437717,136.8925394,0.099802391,5136.8048
8/26/2015,1.71895144,18.70837387,135.6852103,0.101347927,5173.1331
8/27/2015,1.71895144,18.8960904,136.1099769,0.103084813,5756.4246
8/28/2015,1.71895144,19.04798187,136.0729351,0.103159784,6091.83575
8/31/2015,1.814552713,19.00923849,135.9434475,0.102487894,6564.33375
9/1/2015,1.824484583,18.82601002,135.0621286,0.10116082,5916.225
9/2/2015,1.775568182,18.93078904,135.0803728,0.101619304,6076.4125
9/3/2015,1.806684734,18.89252045,133.5648457,0.10081509,6085.401
9/4/2015,1.737619461,18.72343612,132.6435867,0.099060903,5903.83805
9/7/2015,1.728907331,18.75257848,133.1912627,0.099114904,5681.06825
9/8/2015,1.761338617,18.85582834,134.1741581,0.100258667,5932.7436
9/9/2015,1.760253477,18.92004389,135.0256549,0.101140358,5733.8658
9/10/2015,1.783166904,18.94298163,136.0359135,0.101962784,5896.86735
9/11/2015,1.777777778,18.91038369,136.7240908,0.101953947,5804.7212
9/14/2015,1.776356692,18.88146218,136.1099769,0.101650292,5575.29695
9/15/2015,1.802288907,18.75363352,135.6852103,0.102142959,5616.1172
9/16/2015,1.804077215,18.91682273,136.1099769,0.103027993,5998.10875
9/17/2015,1.804077215,18.8451681,137.2306848,0.10284204,5889.8454
9/18/2015,1.813072251,18.74765654,135.6483993,0.102293942,5696.16265
9/21/2015,1.822489521,18.8661447,134.8799568,0.102295511,5897.306
9/22/2015,1.802451334,18.79345988,133.6183859,0.101348441,5896.962
9/23/2015,1.821991437,18.83913265,134.5713901,0.100674519,5744.325
9/24/2015,1.799046505,18.81219783,134.8435814,0.10081509,5784.49445
9/25/2015,1.843487879,18.90323434,134.9892009,0.10106676,5860.188
9/28/2015,1.817190623,18.88609794,134.8617667,0.10026872,5677.2495
9/29/2015,1.831166453,18.82778228,134.6801347,0.100111123,5774.81905
9/30/2015,1.83368479,18.89859017,133.9764202,0.101127061,5797.87005
10/1/2015,1.836378661,18.89859017,134.2822613,0.101751137,5719.70015
10/2/2015,1.79147259,18.89859017,134.4086022,0.102212387,5771.02765
10/5/2015,1.860984461,18.89859017,134.7345729,0.103754889,5932.655
10/6/2015,1.885725061,18.89859017,135.5380862,0.103522884,6243.38
10/7/2015,1.915525333,18.89859017,134.8435814,0.103567378,6160.36995
10/8/2015,1.93068829,18.87540346,135.2630867,0.104022011,6362.55175
10/9/2015,1.963286542,18.95195679,136.6120219,0.104764698,6332.47875
10/12/2015,1.95809673,18.98289641,136.2954886,0.104910878,5984.9451
10/13/2015,1.914608463,18.86507697,136.2769147,0.104099978,5896.2438
10/14/2015,1.896273822,18.84090738,136.3326517,0.104510681,5840.4945
10/15/2015,1.900959985,18.73080093,135.3363107,0.105864916,5791.1319
10/16/2015,1.938360147,18.74730507,135.5197181,0.105569309,6027.1947
10/19/2015,1.920860546,18.76454252,135.2996888,0.105547024,5808.65195
10/20/2015,1.93068829,18.83203706,135.9804188,0.10591313,5837.4064
10/21/2015,1.917729408,18.88930865,135.998912,0.105212767,5739.6075
10/22/2015,1.920676078,18.82282079,134.0482574,0.106771445,5802.7752
10/23/2015,1.946093218,19.12301838,133.8150676,0.106922139,5829.10535
10/26/2015,1.92289203,19.01972345,133.8867318,0.107198945,5756.8563
10/27/2015,1.860119048,18.95339361,133.1026221,0.106034419,5638.7326
10/28/2015,1.894118761,18.91646489,132.2401481,0.105704334,5939.70975
10/29/2015,1.888217523,18.98974554,132.9610424,0.106050724,5911.144
10/30/2015,1.875468867,19.07668829,132.7492367,0.105703776,5978.175
11/2/2015,1.881113619,19.01682989,133.0317946,0.106076035,5891.63645
11/3/2015,1.908579063,19.05233677,132.7668614,0.107145536,6118.6251
11/4/2015,1.908579063,19.11936218,132.0829481,0.107073833,5905.1419
11/5/2015,1.926967916,19.18612459,132.5205407,0.106994212,5841.565
11/6/2015,1.911132346,19.18354819,132.2926313,0.106837607,5840.2472
11/9/2015,1.909490166,19.36295866,132.4152542,0.106308902,5813.3361
11/10/2015,1.915525333,19.38322576,132.0829481,0.106278961,5841.9988
11/11/2015,1.900959985,19.31881846,131.9783555,0.106338294,5627.52945
11/12/2015,1.867064974,19.30427397,132.6259947,0.105764146,5402.1966
11/13/2015,1.841112032,19.24372174,132.2051824,0.10479489,5348.54845
11/16/2015,1.862370798,19.28082522,131.6309069,0.10531027,5488.678
11/17/2015,1.887861053,19.3498452,131.4060447,0.105533657,5378.7165
11/18/2015,1.903674091,19.30352869,131.7870322,0.106006318,5457.2489
11/19/2015,1.898614012,19.30129319,131.8739285,0.106316248,5428.1757
11/20/2015,1.893760061,19.2533549,130.8386759,0.10645036,5489.1606
11/23/2015,1.874589933,19.26967916,130.6506402,0.106004632,5507.14135
11/24/2015,1.862370798,19.18538841,130.3780965,0.106857015,5651.3142
11/25/2015,1.859946062,19.18428423,130.3950971,0.107251833,5665.9824
11/26/2015,1.858045336,19.14058762,130.0897619,0.106729851,5574.3052
11/27/2015,1.854083619,19.13509376,130.1236174,0.106191495,5510.8267
11/30/2015,1.864801865,19.23742834,130.0390117,0.106065347,5491.491
12/1/2015,1.84808723,19.20381004,130.6165099,0.106317379,5460.3428
12/2/2015,1.8387423,19.26077159,130.8215594,0.105970371,5236.68005
12/3/2015,1.810446275,19.30278346,134.1021859,0.106250166,5375.4416
12/4/2015,1.811266075,19.17324948,134.0842049,0.10585315,5296.525
12/7/2015,1.811266075,19.24964869,133.671969,0.10487952,5025.06375
12/8/2015,1.76584849,19.16075877,133.9225927,0.104139005,4948.9605
12/9/2015,1.763979538,18.88467131,133.8867318,0.102740606,4870.75785
12/10/2015,1.758241758,18.7139756,133.0317946,0.103133186,4831.168
12/11/2015,1.741250218,18.71117431,132.8197636,0.101773919,4584.40945
12/14/2015,1.702417433,18.77863742,133.0317946,0.102193585,4589.4576
12/15/2015,1.731152082,18.70522437,132.9610424,0.10358508,4678.596
12/16/2015,1.735659117,18.83274638,133.3688984,0.104277461,4545.17585
12/17/2015,1.735508504,18.86543287,132.6787847,0.103422777,4542.0736
12/18/2015,1.711156742,18.79204721,131.7349493,0.102517313,4470.5936
12/21/2015,1.704448611,18.73431002,132.2576379,0.103183734,4405.07475
12/22/2015,1.699524133,18.68774644,132.6259947,0.103330871,4372.01825
12/23/2015,1.716590851,18.66368048,131.9261214,0.103005176,4517.9448
12/24/2015,1.708525542,18.58977934,132.1003963,0.102933608,4563.28215
12/28/2015,1.687051877,18.58045336,132.0480655,0.103011542,4409.2311
12/29/2015,1.667500417,18.5545969,131.5097317,0.102824592,4552.37235
12/30/2015,1.643385374,18.55631843,131.7523057,0.102347336,4393.9769
12/31/2015,1.643385374,18.53636835,130.667712,0.102316968,4485.5296
1/4/2016,1.643385374,18.27618978,129.3661061,0.100340153,4445.5568
1/5/2016,1.643385374,18.26150475,127.9590531,0.099982503,4336.1652
1/6/2016,1.643385374,18.11134857,127.7302337,0.098686483,4055.39925
1/7/2016,1.643385374,17.90221808,128.6835671,0.098288792,3971.7
1/8/2016,1.643385374,18.00212425,128.3861856,0.097235592,3940.61525
1/11/2016,1.553036186,17.89036783,127.8608874,0.097724963,3715.48575
1/12/2016,1.551229349,17.89933414,127.7302337,0.097200622,3630.5247
1/13/2016,1.552072016,17.89549034,127.9918085,0.097241265,3567.03235
1/14/2016,1.535155051,17.91376314,128.2709082,0.097744545,3663.0915
1/15/2016,1.508409382,17.75851965,127.7955272,0.096364644,3387.8611
1/18/2016,1.479071143,17.83071519,127.8118609,0.096853238,3350.19975
1/19/2016,1.492648705,17.91954126,128.3202874,0.09742553,3383.3264
1/20/2016,1.435132032,17.70977225,127.3560876,0.096700109,3260.1478
1/21/2016,1.398894873,17.8107078,127.9918085,0.097789469,3442.87125
1/22/2016,1.495215311,18.00082804,128.2544568,0.099188637,3822.5013
1/25/2016,1.499025633,17.97979072,128.3367556,0.098603771,3607.9975
1/26/2016,1.491313101,17.99078872,128.7498391,0.098835715,3765.915
1/27/2016,1.514692517,18.04174861,129.2657704,0.098176856,3928.1425
1/28/2016,1.549666822,18.07174483,129.9714063,0.098386462,4026.97925
1/29/2016,1.597571691,18.41145929,131.1819494,0.100201907,4205.4507
2/1/2016,1.57803377,18.37357145,131.7349493,0.100587431,4142.5264
2/2/2016,1.523693433,18.23087581,130.9929264,0.098941817,3925.2548
2/3/2016,1.513431706,17.91665174,130.9071868,0.098151802,4131.7416
2/4/2016,1.544282295,17.77430191,130.8729224,0.09797006,4023.7219
2/5/2016,1.518602885,17.78884639,130.4461258,0.096904389,3981.614
2/8/2016,1.495550737,17.78884639,129.7185108,0.096213517,3808.9836
2/9/2016,1.462095182,17.78884639,130.0052002,0.096042105,3490.2868
2/10/2016,1.450957632,17.78884639,127.9590531,0.095324341,3495.5598
2/11/2016,1.407063459,17.78884639,127.3074475,0.093636904,3379.4955
2/12/2016,1.427042455,17.78884639,127.4859765,0.09380687,3777.186
2/15/2016,1.478961769,17.64197378,127.8118609,0.094320047,3825.65925
2/16/2016,1.461347362,17.50271292,127.1294177,0.09358783,3670.9335
2/17/2016,1.500712839,17.52326213,126.9680041,0.093204463,3936.6225
2/18/2016,1.503872472,17.37528886,125.7861635,0.092148064,3882.0386
2/19/2016,1.453171547,17.27115717,125.3446979,0.091233384,3715.9357
2/22/2016,1.453171547,17.33462765,124.5485116,0.092250071,3917.36825
2/23/2016,1.453171547,17.17534308,123.5483074,0.090999263,3730.06605
2/24/2016,1.437711164,17.17681817,123.5483074,0.091006716,3860.28585
2/25/2016,1.476450613,17.29325909,124.5640259,0.091479591,3987.59355
2/26/2016,1.508523156,17.41705129,124.6416552,0.091703998,4001.4
2/29/2016,1.495327103,17.22890321,122.5189904,0.091008373,4053.4593
3/1/2016,1.531745424,17.36261828,123.8850347,0.09274029,4196.7081
3/2/2016,1.546910047,17.38948979,123.3045623,0.092617033,4190.8164
3/3/2016,1.544282295,17.38767562,124.579544,0.093793673,4214.30295
3/4/2016,1.558360605,17.50271292,125.1721117,0.094918536,4404.7872
3/7/2016,1.558360605,17.43679163,124.9687578,0.094562201,4633.9106
3/8/2016,1.558360605,17.31271966,123.9310943,0.093084735,4465.18475
3/9/2016,1.597316508,17.40431975,124.7972045,0.093789714,4654.8738
3/10/2016,1.603720632,17.47030049,126.486213,0.093840321,4533.45975
3/11/2016,1.633319722,17.4693849,126.9035533,0.095811596,4596.98785
3/14/2016,1.606941989,17.50332563,126.4062698,0.095728132,4499.50225
3/15/2016,1.587931719,17.34063952,125.738715,0.094719842,4384.7869
3/16/2016,1.610824742,17.43709568,126.3743207,0.09550095,4540.7547
3/17/2016,1.629327902,17.22504522,126.0716087,0.096441781,4626.9329
3/18/2016,1.653575858,17.2294969,125.738715,0.095825827,4596.684
3/21/2016,1.642440667,17.22474852,125.8336479,0.09640552,4650.1953
3/22/2016,1.645142716,17.31182051,126.0398286,0.097103405,4696.15125
3/23/2016,1.648804617,17.27235042,125.6755058,0.096145988,4548.0186
3/24/2016,1.619695497,17.27235042,126.1511291,0.096620225,4565.8782
3/28/2016,1.654533422,17.40250248,127.0163851,0.097303241,4568.83285
3/29/2016,1.639209901,17.42403122,127.2426517,0.097508654,4410.8823
3/30/2016,1.66930974,17.39644765,127.4534795,0.098286377,4413.8055
3/31/2016,1.67799312,17.4456133,128.1065847,0.098321166,4457.97
4/1/2016,1.650437366,17.31601732,127.1617497,0.097278157,4318.08555
4/4/2016,1.641631782,17.31601732,126.8230818,0.096631428,4195.83925
4/5/2016,1.594006535,17.06368166,125.6281407,0.095076013,4178.00775
4/6/2016,1.602178963,16.9413997,125.1407834,0.094991569,4374.2328
